old_uri,new_uri
http://example.com/mdhn/tgm004242,http://example.com/mdhn/tgm004242_Fortune_telling_cards
http://example.com/mdhn/tgm006260,http://example.com/mdhn/tgm006260_Maples
http://example.com/mdhn/tgm009314,http://example.com/mdhn/tgm009314_Seals_Animals
http://example.com/mdhn/tgm005378,http://example.com/mdhn/tgm005378_Infantry
http://example.com/mdhn/tgm007132,http://example.com/mdhn/tgm007132_Nuclear_weapons_testing
http://example.com/mdhn/tgm003444,http://example.com/mdhn/tgm003444_Eating__drinking
http://example.com/mdhn/tgm002428,http://example.com/mdhn/tgm002428_Confectioneries
http://example.com/mdhn/tgm005278,http://example.com/mdhn/tgm005278_Ice_skating_rinks
http://example.com/mdhn/tgm009157,http://example.com/mdhn/tgm009157_Sand_traps
http://example.com/mdhn/tgm006184,http://example.com/mdhn/tgm006184_Magpies
http://example.com/mdhn/tgm011129,http://example.com/mdhn/tgm011129_Tug_of_war
http://example.com/mdhn/tgm013108,http://example.com/mdhn/tgm013108_Kneeling
http://example.com/mdhn/tgm007689,http://example.com/mdhn/tgm007689_Philosophy
http://example.com/mdhn/tgm000436,http://example.com/mdhn/tgm000436_Arachnids
http://example.com/mdhn/tgm005510,http://example.com/mdhn/tgm005510_Ionizing_radiation
http://example.com/mdhn/tgm009268,http://example.com/mdhn/tgm009268_Scraps_Decorations
http://example.com/mdhn/tgm009531,http://example.com/mdhn/tgm009531_Shoe_shining
http://example.com/mdhn/tgm012669,http://example.com/mdhn/tgm012669_Photoscreenprints
http://example.com/mdhn/tgm002920,http://example.com/mdhn/tgm002920_Decades
http://example.com/mdhn/tgm004852,http://example.com/mdhn/tgm004852_Hand_railings
http://example.com/mdhn/tgm007566,http://example.com/mdhn/tgm007566_Pearls
http://example.com/mdhn/tgm000661,http://example.com/mdhn/tgm000661_Automobile_service_stations
http://example.com/mdhn/tgm009364,http://example.com/mdhn/tgm009364_Seduction
http://example.com/mdhn/tgm003604,http://example.com/mdhn/tgm003604_Engineering__construction
http://example.com/mdhn/tgm010465,http://example.com/mdhn/tgm010465_Swimming_pools
http://example.com/mdhn/tgm003914,http://example.com/mdhn/tgm003914_Female_figure_drawings
http://example.com/mdhn/tgm003507,http://example.com/mdhn/tgm003507_Electric_lighting
http://example.com/mdhn/tgm002821,http://example.com/mdhn/tgm002821_Curtsying
http://example.com/mdhn/tgm007073,http://example.com/mdhn/tgm007073_Niello_printing_plates
http://example.com/mdhn/tgm009075,http://example.com/mdhn/tgm009075_Rural_schools
http://example.com/mdhn/tgm006079,http://example.com/mdhn/tgm006079_Logrolling_Aquatic_sports
http://example.com/mdhn/tgm001485,http://example.com/mdhn/tgm001485_Butcher_shops
http://example.com/mdhn/tgm001367,http://example.com/mdhn/tgm001367_Bubbles
http://example.com/mdhn/tgm002548,http://example.com/mdhn/tgm002548_Copings
http://example.com/mdhn/tgm000191,http://example.com/mdhn/tgm000191_Aircraft_industry
http://example.com/mdhn/tgm001283,http://example.com/mdhn/tgm001283_Bracelets
http://example.com/mdhn/tgm007329,http://example.com/mdhn/tgm007329_Outdoor_furniture
http://example.com/mdhn/tgm003394,http://example.com/mdhn/tgm003394_Dugout_houses
http://example.com/mdhn/tgm003389,http://example.com/mdhn/tgm003389_Ducks
http://example.com/mdhn/tgm011752,http://example.com/mdhn/tgm011752_Witchcraft
http://example.com/mdhn/tgm006023,http://example.com/mdhn/tgm006023_Literacy
http://example.com/mdhn/tgm012429,http://example.com/mdhn/tgm012429_Anemometers
http://example.com/mdhn/tgm004062,http://example.com/mdhn/tgm004062_Fishhooks
http://example.com/mdhn/tgm004392,http://example.com/mdhn/tgm004392_Galaxies
http://example.com/mdhn/tgm000230,http://example.com/mdhn/tgm000230_Alchemy
http://example.com/mdhn/tgm001466,http://example.com/mdhn/tgm001466_Buses
http://example.com/mdhn/tgm006389,http://example.com/mdhn/tgm006389_Medical_aspects_of_war
http://example.com/mdhn/tgm009687,http://example.com/mdhn/tgm009687_Skiers
http://example.com/mdhn/tgm009804,http://example.com/mdhn/tgm009804_Soccer_players
http://example.com/mdhn/tgm003908,http://example.com/mdhn/tgm003908_Feed_stores
http://example.com/mdhn/tgm000863,http://example.com/mdhn/tgm000863_Bathtubs__showers
http://example.com/mdhn/tgm002444,http://example.com/mdhn/tgm002444_Congregational_churches
http://example.com/mdhn/tgm002338,http://example.com/mdhn/tgm002338_Commemorative_prints
http://example.com/mdhn/tgm006938,http://example.com/mdhn/tgm006938_Muskox_hunting
http://example.com/mdhn/tgm009138,http://example.com/mdhn/tgm009138_Salutations
http://example.com/mdhn/tgm000097,http://example.com/mdhn/tgm000097_Adventure_comics
http://example.com/mdhn/tgm002167,http://example.com/mdhn/tgm002167_Clipper_ship_cards
http://example.com/mdhn/tgm009433,http://example.com/mdhn/tgm009433_Sewing_machines
http://example.com/mdhn/tgm004630,http://example.com/mdhn/tgm004630_Governesses
http://example.com/mdhn/tgm012394,http://example.com/mdhn/tgm012394_Meteors
http://example.com/mdhn/tgm002815,http://example.com/mdhn/tgm002815_Curling
http://example.com/mdhn/tgm000834,http://example.com/mdhn/tgm000834_Baseballs
http://example.com/mdhn/tgm009741,http://example.com/mdhn/tgm009741_Sluices
http://example.com/mdhn/tgm011749,http://example.com/mdhn/tgm011749_Wishing
http://example.com/mdhn/tgm000901,http://example.com/mdhn/tgm000901_Bears
http://example.com/mdhn/tgm003603,http://example.com/mdhn/tgm003603_Engineering_models
http://example.com/mdhn/tgm007019,http://example.com/mdhn/tgm007019_Neckties
http://example.com/mdhn/tgm009051,http://example.com/mdhn/tgm009051_Rubbings
http://example.com/mdhn/tgm000070,http://example.com/mdhn/tgm000070_Acupuncture_anesthesia
http://example.com/mdhn/tgm006432,http://example.com/mdhn/tgm006432_Memorial_photographs
http://example.com/mdhn/tgm001432,http://example.com/mdhn/tgm001432_Bunkers
http://example.com/mdhn/tgm012677,http://example.com/mdhn/tgm012677_Glass_harps
http://example.com/mdhn/tgm009224,http://example.com/mdhn/tgm009224_School_boards
http://example.com/mdhn/tgm008435,http://example.com/mdhn/tgm008435_Quacks
http://example.com/mdhn/tgm000388,http://example.com/mdhn/tgm000388_Antitoxins
http://example.com/mdhn/tgm009792,http://example.com/mdhn/tgm009792_Snowmobile_racing
http://example.com/mdhn/tgm007937,http://example.com/mdhn/tgm007937_Pneumatic_tubes
http://example.com/mdhn/tgm008983,http://example.com/mdhn/tgm008983_Rodent_control
http://example.com/mdhn/tgm004731,http://example.com/mdhn/tgm004731_Greyhounds
http://example.com/mdhn/tgm004026,http://example.com/mdhn/tgm004026_Firefighting_equipment
http://example.com/mdhn/tgm000696,http://example.com/mdhn/tgm000696_Baboons
http://example.com/mdhn/tgm012701,http://example.com/mdhn/tgm012701_Animal_sounds
http://example.com/mdhn/tgm003621,http://example.com/mdhn/tgm003621_Entertainment
http://example.com/mdhn/tgm008747,http://example.com/mdhn/tgm008747_Register_marks
http://example.com/mdhn/tgm008551,http://example.com/mdhn/tgm008551_Railroad_car_industry
http://example.com/mdhn/tgm008448,http://example.com/mdhn/tgm008448_Quarreling
http://example.com/mdhn/tgm002841,http://example.com/mdhn/tgm002841_Cyclists
http://example.com/mdhn/tgm001615,http://example.com/mdhn/tgm001615_Candles
http://example.com/mdhn/tgm003055,http://example.com/mdhn/tgm003055_Diagrams
http://example.com/mdhn/tgm012445,http://example.com/mdhn/tgm012445_Food_fights
http://example.com/mdhn/tgm003129,http://example.com/mdhn/tgm003129_Discussion
http://example.com/mdhn/tgm010257,http://example.com/mdhn/tgm010257_Street_vendors
http://example.com/mdhn/tgm001517,http://example.com/mdhn/tgm001517_Cabinet_photographs
http://example.com/mdhn/tgm002180,http://example.com/mdhn/tgm002180_Closets
http://example.com/mdhn/tgm003702,http://example.com/mdhn/tgm003702_Excitement
http://example.com/mdhn/tgm004514,http://example.com/mdhn/tgm004514_Genre_photographs
http://example.com/mdhn/tgm009438,http://example.com/mdhn/tgm009438_Sextants
http://example.com/mdhn/tgm003206,http://example.com/mdhn/tgm003206_Dollar_signs
http://example.com/mdhn/tgm006466,http://example.com/mdhn/tgm006466_Mercury_mining
http://example.com/mdhn/tgm006650,http://example.com/mdhn/tgm006650_Minstrel_shows
http://example.com/mdhn/tgm007614,http://example.com/mdhn/tgm007614_People_associated_with_military_activities
http://example.com/mdhn/tgm007974,http://example.com/mdhn/tgm007974_Police_shootings
http://example.com/mdhn/tgm009773,http://example.com/mdhn/tgm009773_Snakes
http://example.com/mdhn/tgm000597,http://example.com/mdhn/tgm000597_Athletic_shoes
http://example.com/mdhn/tgm013010,http://example.com/mdhn/tgm013010_Waiting
http://example.com/mdhn/tgm002941,http://example.com/mdhn/tgm002941_Decoys_Hunting
http://example.com/mdhn/tgm007511,http://example.com/mdhn/tgm007511_Passwords
http://example.com/mdhn/tgm009731,http://example.com/mdhn/tgm009731_Slides
http://example.com/mdhn/tgm010051,http://example.com/mdhn/tgm010051_Stands_Furniture
http://example.com/mdhn/tgm009081,http://example.com/mdhn/tgm009081_Rustication
http://example.com/mdhn/tgm004780,http://example.com/mdhn/tgm004780_Guitars
http://example.com/mdhn/tgm005677,http://example.com/mdhn/tgm005677_Keys_Legends
http://example.com/mdhn/tgm012140,http://example.com/mdhn/tgm012140_Bow_ties
http://example.com/mdhn/tgm007911,http://example.com/mdhn/tgm007911_Plays_on_words
http://example.com/mdhn/tgm000719,http://example.com/mdhn/tgm000719_Bakeries
http://example.com/mdhn/tgm008053,http://example.com/mdhn/tgm008053_Poppies
http://example.com/mdhn/tgm008103,http://example.com/mdhn/tgm008103_Postcards
http://example.com/mdhn/tgm004900,http://example.com/mdhn/tgm004900_Hats
http://example.com/mdhn/tgm007792,http://example.com/mdhn/tgm007792_Pigeonholes
http://example.com/mdhn/tgm012941,http://example.com/mdhn/tgm012941_Mass_shootings
http://example.com/mdhn/tgm002476,http://example.com/mdhn/tgm002476_Construction_camps
http://example.com/mdhn/tgm004910,http://example.com/mdhn/tgm004910_Haylofts
http://example.com/mdhn/tgm006106,http://example.com/mdhn/tgm006106_Lounge_chairs
http://example.com/mdhn/tgm001333,http://example.com/mdhn/tgm001333_Bridges
http://example.com/mdhn/tgm001875,http://example.com/mdhn/tgm001875_Chalices
http://example.com/mdhn/tgm007966,http://example.com/mdhn/tgm007966_Police
http://example.com/mdhn/tgm004990,http://example.com/mdhn/tgm004990_Hidden_image_works
http://example.com/mdhn/tgm012048,http://example.com/mdhn/tgm012048_Child_marriage
http://example.com/mdhn/tgm000749,http://example.com/mdhn/tgm000749_Ballrooms
http://example.com/mdhn/tgm004614,http://example.com/mdhn/tgm004614_Good__evil
http://example.com/mdhn/tgm004024,http://example.com/mdhn/tgm004024_Firecrackers
http://example.com/mdhn/tgm012831,http://example.com/mdhn/tgm012831_Beach_soccer
http://example.com/mdhn/tgm001018,http://example.com/mdhn/tgm001018_Bingo
http://example.com/mdhn/tgm004505,http://example.com/mdhn/tgm004505_General_stores
http://example.com/mdhn/tgm007002,http://example.com/mdhn/tgm007002_Naval_parades__ceremonies
http://example.com/mdhn/tgm010220,http://example.com/mdhn/tgm010220_Stoves
http://example.com/mdhn/tgm002385,http://example.com/mdhn/tgm002385_Compasses_Direction_indicators
http://example.com/mdhn/tgm008989,http://example.com/mdhn/tgm008989_Roller_coasters
http://example.com/mdhn/tgm011864,http://example.com/mdhn/tgm011864_Writing
http://example.com/mdhn/tgm012626,http://example.com/mdhn/tgm012626_Ransom
http://example.com/mdhn/tgm012220,http://example.com/mdhn/tgm012220_Scenic_wallpapers
http://example.com/mdhn/tgm013316,http://example.com/mdhn/tgm013316_Aircraft_assemblers
http://example.com/mdhn/tgm011906,http://example.com/mdhn/tgm011906_Youth_organizations
http://example.com/mdhn/tgm010170,http://example.com/mdhn/tgm010170_Stock_cards
http://example.com/mdhn/tgm013055,http://example.com/mdhn/tgm013055_Go_Games
http://example.com/mdhn/tgm009893,http://example.com/mdhn/tgm009893_Space_programs
http://example.com/mdhn/tgm009483,http://example.com/mdhn/tgm009483_Sheet_music_covers
http://example.com/mdhn/tgm004943,http://example.com/mdhn/tgm004943_Health__welfare
http://example.com/mdhn/tgm010621,http://example.com/mdhn/tgm010621_Telecommunications_industry
http://example.com/mdhn/tgm009479,http://example.com/mdhn/tgm009479_Sheep_ranches
http://example.com/mdhn/tgm000581,http://example.com/mdhn/tgm000581_Astrology
http://example.com/mdhn/tgm002373,http://example.com/mdhn/tgm002373_Communism
http://example.com/mdhn/tgm001376,http://example.com/mdhn/tgm001376_Buddhas
http://example.com/mdhn/tgm007809,http://example.com/mdhn/tgm007809_Pillories
http://example.com/mdhn/tgm006569,http://example.com/mdhn/tgm006569_Military_reservations
http://example.com/mdhn/tgm009950,http://example.com/mdhn/tgm009950_Spinning_apparatus
http://example.com/mdhn/tgm000475,http://example.com/mdhn/tgm000475_Aristotypes
http://example.com/mdhn/tgm000288,http://example.com/mdhn/tgm000288_Ammunition
http://example.com/mdhn/tgm005474,http://example.com/mdhn/tgm005474_International_students
http://example.com/mdhn/tgm005778,http://example.com/mdhn/tgm005778_Land_use
http://example.com/mdhn/tgm006294,http://example.com/mdhn/tgm006294_Marines_Visual_works
http://example.com/mdhn/tgm011580,http://example.com/mdhn/tgm011580_Watercolors
http://example.com/mdhn/tgm005116,http://example.com/mdhn/tgm005116_Horse_herding
http://example.com/mdhn/tgm004105,http://example.com/mdhn/tgm004105_Fleur-de-lis
http://example.com/mdhn/tgm005383,http://example.com/mdhn/tgm005383_Infirmaries
http://example.com/mdhn/tgm009526,http://example.com/mdhn/tgm009526_Shoe_industry
http://example.com/mdhn/tgm013096,http://example.com/mdhn/tgm013096_Figs
http://example.com/mdhn/tgm009315,http://example.com/mdhn/tgm009315_Seals_Impressions
http://example.com/mdhn/tgm001542,http://example.com/mdhn/tgm001542_Caissons_Hydraulic_structures
http://example.com/mdhn/tgm006107,http://example.com/mdhn/tgm006107_Lounges
http://example.com/mdhn/tgm012287,http://example.com/mdhn/tgm012287_Zombies
http://example.com/mdhn/tgm004560,http://example.com/mdhn/tgm004560_Glass_industry
http://example.com/mdhn/tgm005885,http://example.com/mdhn/tgm005885_Lederhosen
http://example.com/mdhn/tgm002327,http://example.com/mdhn/tgm002327_Comets
http://example.com/mdhn/tgm012608,http://example.com/mdhn/tgm012608_Aircraft_hijackings
http://example.com/mdhn/tgm008430,http://example.com/mdhn/tgm008430_Puzzles
http://example.com/mdhn/tgm011597,http://example.com/mdhn/tgm011597_Waterways
http://example.com/mdhn/tgm009733,http://example.com/mdhn/tgm009733_Sliding
http://example.com/mdhn/tgm012824,http://example.com/mdhn/tgm012824_Capoeira
http://example.com/mdhn/tgm004094,http://example.com/mdhn/tgm004094_Flat_tires
http://example.com/mdhn/tgm009998,http://example.com/mdhn/tgm009998_Sportsmanship
http://example.com/mdhn/tgm011380,http://example.com/mdhn/tgm011380_Villains
http://example.com/mdhn/tgm007824,http://example.com/mdhn/tgm007824_Pinball_machines
http://example.com/mdhn/tgm001175,http://example.com/mdhn/tgm001175_Boiler_industry
http://example.com/mdhn/tgm007738,http://example.com/mdhn/tgm007738_Phrenology
http://example.com/mdhn/tgm009144,http://example.com/mdhn/tgm009144_Samovars
http://example.com/mdhn/tgm001196,http://example.com/mdhn/tgm001196_Booby_traps
http://example.com/mdhn/tgm003432,http://example.com/mdhn/tgm003432_Earrings
http://example.com/mdhn/tgm007237,http://example.com/mdhn/tgm007237_Onions
http://example.com/mdhn/tgm003060,http://example.com/mdhn/tgm003060_Diapers
http://example.com/mdhn/tgm004131,http://example.com/mdhn/tgm004131_Floor_plans
http://example.com/mdhn/tgm003272,http://example.com/mdhn/tgm003272_Dramatists
http://example.com/mdhn/tgm010252,http://example.com/mdhn/tgm010252_Street_railroad_tracks
http://example.com/mdhn/tgm006935,http://example.com/mdhn/tgm006935_Musketeers
http://example.com/mdhn/tgm010142,http://example.com/mdhn/tgm010142_Stereoscopes
http://example.com/mdhn/tgm005032,http://example.com/mdhn/tgm005032_Hobby_horses
http://example.com/mdhn/tgm010758,http://example.com/mdhn/tgm010758_Thermal_copies
http://example.com/mdhn/tgm003934,http://example.com/mdhn/tgm003934_Fetch_Game
http://example.com/mdhn/tgm009102,http://example.com/mdhn/tgm009102_Safety_film_negatives
http://example.com/mdhn/tgm006162,http://example.com/mdhn/tgm006162_Madrasahs
http://example.com/mdhn/tgm000805,http://example.com/mdhn/tgm000805_Bareback_riding
http://example.com/mdhn/tgm007757,http://example.com/mdhn/tgm007757_Physionotraces
http://example.com/mdhn/tgm007751,http://example.com/mdhn/tgm007751_Physicists
http://example.com/mdhn/tgm009251,http://example.com/mdhn/tgm009251_Scientists
http://example.com/mdhn/tgm001097,http://example.com/mdhn/tgm001097_Blindness
http://example.com/mdhn/tgm012909,http://example.com/mdhn/tgm012909_Fish_traps
http://example.com/mdhn/tgm008526,http://example.com/mdhn/tgm008526_Radioactive_substances
http://example.com/mdhn/tgm004085,http://example.com/mdhn/tgm004085_Flag_salutes
http://example.com/mdhn/tgm010118,http://example.com/mdhn/tgm010118_Steel_houses
http://example.com/mdhn/tgm010341,http://example.com/mdhn/tgm010341_Suffrage
http://example.com/mdhn/tgm006527,http://example.com/mdhn/tgm006527_Military_air_shows
http://example.com/mdhn/tgm007759,http://example.com/mdhn/tgm007759_Pianos
http://example.com/mdhn/tgm009407,http://example.com/mdhn/tgm009407_Servants
